ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2023-05-03T14:10:29Z,mkansara_6,ios,810,US,172.58.237.125,unknown,X (feat. Future),21 Savage,Savage Mode,spotify:track:6fwdbPMwP1zVStm8FybmkO,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123029,FALSE
2023-05-03T14:10:30Z,mkansara_6,ios,682,US,172.58.237.125,unknown,Nintendo,Jay Critch,Rich Forever 3,spotify:track:1DzUG3xxVwDvpXsELKhoaR,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123030,FALSE
2023-05-03T14:10:31Z,mkansara_6,ios,810,US,172.58.237.125,unknown,Pound Cake / Paris Morton Music 2,Drake,Nothing Was The Same,spotify:track:4NVNapccSX7E5JLiW0uQEy,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123031,FALSE
2023-05-03T14:10:31Z,mkansara_6,ios,810,US,172.58.237.125,unknown,Wait a Minute!,WILLOW,ARDIPITHECUS,spotify:track:0y60itmpH0aPKsFiGxmtnh,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123030,FALSE
2023-05-03T14:10:32Z,mkansara_6,ios,917,US,172.58.237.125,unknown,meta angel,FKA twigs,CAPRISONGS,spotify:track:6EeuY84I1Q3UJvpPN6iSzw,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123032,FALSE
2023-05-03T14:10:33Z,mkansara_6,ios,896,US,172.58.237.125,unknown,50 Shots,Pooh Shiesty,Shiesty Season,spotify:track:2XYo1RByOHmVkC8zfmnPP6,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123033,FALSE
2023-05-03T14:10:34Z,mkansara_6,ios,1066,US,172.58.237.125,unknown,10 Freaky Girls (with 21 Savage),Metro Boomin,NOT ALL HEROES WEAR CAPES,spotify:track:0AluA5RNsa4Cx6XRhf2hWZ,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123034,FALSE
2023-05-03T14:10:37Z,mkansara_6,ios,2517,US,172.58.237.125,unknown,Off The Map,SoFaygo,After Me,spotify:track:6GNG0YQixWuLE0M5FtrRxY,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123035,FALSE
2023-05-03T14:10:38Z,mkansara_6,ios,682,US,172.58.237.125,unknown,Romeo & Juliet,Trippie Redd,A Love Letter To You,spotify:track:6jT3etAOkvMUw0zsEw5QnR,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123037,FALSE
2023-05-03T14:10:39Z,mkansara_6,ios,1066,US,172.58.237.125,unknown,Today,Trippie Redd,A Love Letter To You 2,spotify:track:5bNrUcuk5gjy6Ko2dbfWhZ,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123038,FALSE
2023-05-03T14:10:40Z,mkansara_6,ios,703,US,172.58.237.125,unknown,No Lie,2 Chainz,Based On A T.R.U. Story,spotify:track:6j9iyrrmqWlQZ5SD1hSTaq,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123039,FALSE
2023-05-03T14:10:41Z,mkansara_6,ios,1450,US,172.58.237.125,unknown,Till It's Gone,Yelawolf,Love Story,spotify:track:4FxkQzIhsLAkuiqX5puvU6,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123040,FALSE
2023-05-03T14:10:42Z,mkansara_6,ios,703,US,172.58.237.125,unknown,Hypocrisy,Skepta,Hypocrisy,spotify:track:1hcA9GJvVb1ThNtJJDlu9U,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123041,FALSE
2023-05-03T14:10:43Z,mkansara_6,ios,1002,US,172.58.237.125,unknown,Andale,DJ Drama,I'M REALLY LIKE THAT,spotify:track:4EgZqNfwsDJ1HvvSMEXypp,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123042,FALSE
2023-05-03T14:10:44Z,mkansara_6,ios,874,US,172.58.237.125,unknown,t r a n s p a r e n t s o u l feat. Travis Barker,WILLOW,t r a n s p a r e n t s o u l feat. Travis Barker,spotify:track:1QL7nSDZCwZMnbisV4KOXt,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123044,FALSE
2023-05-03T14:10:44Z,mkansara_6,ios,725,US,172.58.237.125,unknown,Run For Cover,The Killers,Wonderful Wonderful,spotify:track:5NAiPIEzxAexFE3ucV18Q8,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123043,FALSE
2023-05-03T14:10:45Z,mkansara_6,ios,746,US,172.58.237.125,unknown,ON GOD (feat. Young Thug),Juice WRLD,Death Race For Love,spotify:track:5euYMGygjq2IAfpzOD08Qb,,,,fwdbtn,backbtn,TRUE,TRUE,FALSE,1683123045,FALSE
2023-05-03T14:11:44Z,mkansara_6,ios,59050,US,172.58.237.125,unknown,t r a n s p a r e n t s o u l feat. Travis Barker,WILLOW,t r a n s p a r e n t s o u l feat. Travis Barker,spotify:track:1QL7nSDZCwZMnbisV4KOXt,,,,backbtn,endplay,TRUE,TRUE,FALSE,1683123046,FALSE
2023-05-03T14:11:49Z,mkansara_6,ios,5354,US,172.58.237.125,unknown,Clandestino,Shakira,Clandestino,spotify:track:7DrluKkTviBwCc8AV3VGmf,,,,clickrow,endplay,TRUE,TRUE,FALSE,1683123105,FALSE
2023-05-03T14:11:51Z,mkansara_6,ios,1258,US,172.58.237.125,unknown,Out My Way,LUCKI,Freewave 3,spotify:track:7gdhZ5u9T1tmvd3zud1yQZ,,,,fwdbtn,endplay,FALSE,TRUE,FALSE,1683123111,FALSE
2023-05-03T14:11:53Z,mkansara_6,ios,1621,US,172.58.237.125,unknown,Lalkaareh (Let Tha Boyz Be Boyz),Raf Saperra,Ruff Around The Edges,spotify:track:3zKpES0QV7VvN0pBLeYiZx,,,,clickrow,fwdbtn,FALSE,TRUE,FALSE,1683123112,FALSE
2023-05-03T14:11:54Z,mkansara_6,ios,1173,US,172.58.237.125,unknown,JEHRI,Sharn,JEHRI,spotify:track:0KzIxEwDWTgIwSUhJwdxE1,,,,fwdbtn,backbtn,FALSE,TRUE,FALSE,1683123114,FALSE
2023-05-03T14:14:41Z,mkansara_6,ios,167234,US,172.58.237.125,unknown,Lalkaareh (Let Tha Boyz Be Boyz),Raf Saperra,Ruff Around The Edges,spotify:track:3zKpES0QV7VvN0pBLeYiZx,,,,backbtn,trackdone,FALSE,FALSE,FALSE,1683123115,FALSE
2023-05-03T14:16:02Z,mkansara_6,ios,79241,US,172.58.237.125,unknown,JEHRI,Sharn,JEHRI,spotify:track:0KzIxEwDWTgIwSUhJwdxE1,,,,trackdone,endplay,FALSE,TRUE,FALSE,1683123281,FALSE
2023-05-03T14:18:19Z,mkansara_6,ios,137791,US,172.58.237.125,unknown,WARNING,Karan Bhargava,US AGAINST THE WORLD,spotify:track:46dRzpoEnejRhz9TpmBxoz,,,,clickrow,endplay,FALSE,TRUE,FALSE,1683123362,FALSE
2023-05-03T14:19:07Z,mkansara_6,ios,47616,US,172.58.237.125,unknown,SURREY AALE,Sharn,SURREY AALE,spotify:track:37lPezjU5ZTTh0H06HEFKb,,,,clickrow,fwdbtn,FALSE,TRUE,FALSE,1683123500,FALSE
2023-05-03T14:19:08Z,mkansara_6,ios,1024,US,172.58.237.125,unknown,Amber,311,Greatest Hits '93 - '03,spotify:track:51UtgWS4z1eMPuLQOzPtNH,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123547,FALSE
2023-05-03T14:19:09Z,mkansara_6,ios,767,US,172.58.237.125,unknown,Burberry,Sidhu Moose Wala,Moosetape,spotify:track:3mVpbUvLXvzPH2zL0p7Q2U,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123548,FALSE
2023-05-03T14:19:10Z,mkansara_6,ios,704,US,172.58.237.125,unknown,I Know There's Gonna Be (Good Times),Jamie xx,In Colour,spotify:track:06UOL50QYtDR5l06ohu88m,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123550,FALSE
2023-05-03T14:19:10Z,mkansara_6,ios,597,US,172.58.237.125,unknown,Too Many Nights (feat. Don Toliver & with Future),Metro Boomin,HEROES & VILLAINS,spotify:track:2Hh3ETdQKrmSI3QS0hme7g,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123549,FALSE
2023-05-03T14:19:11Z,mkansara_6,ios,640,US,172.58.237.125,unknown,Jumpman,Drake,What A Time To Be Alive,spotify:track:27GmP9AWRs744SzKcpJsTZ,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123551,FALSE
2023-05-03T14:19:12Z,mkansara_6,ios,554,US,172.58.237.125,unknown,Would? (2022 Remaster),Alice In Chains,Dirt,spotify:track:5sFDReWLrZHLFZFjHsjUTS,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123551,FALSE
2023-05-03T14:19:12Z,mkansara_6,ios,554,US,172.58.237.125,unknown,Squeeze on Em (feat. 42 Dugg),Pooh Shiesty,Shiesty Season: Certified,spotify:track:7CPYw2TZPOVqACiYmNE8aT,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123552,FALSE
2023-05-03T14:19:13Z,mkansara_6,ios,682,US,172.58.237.125,unknown,At The Club,Jacquees,At The Club,spotify:track:0NqZ65jPelNB13gzsvH2Ma,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123552,FALSE
2023-05-03T14:19:14Z,mkansara_6,ios,575,US,172.58.237.125,unknown,Dance With Me,112,Part III,spotify:track:6uRH1qMz30ZBwwUG0IYE5s,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123554,FALSE
2023-05-03T14:19:14Z,mkansara_6,ios,533,US,172.58.237.125,unknown,Like A Soccer Mom,Ski Mask The Slump God,Like A Soccer Mom,spotify:track:4bgXEwLBvgVywxVlfaEpEm,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123553,FALSE
2023-05-03T14:19:15Z,mkansara_6,ios,682,US,172.58.237.125,unknown,Graduate,Third Eye Blind,Third Eye Blind,spotify:track:6pLko0BJo4OmvbmPbLURsl,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123555,FALSE
2023-05-03T14:19:15Z,mkansara_6,ios,597,US,172.58.237.125,unknown,There Is a Light That Never Goes Out - 2011 Remaster,The Smiths,The Queen Is Dead,spotify:track:0WQiDwKJclirSYG9v5tayI,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123554,FALSE
2023-05-03T14:19:16Z,mkansara_6,ios,618,US,172.58.237.125,unknown,Man wit da Plan,HoodRich Pablo Juan,Designer Drugz 2,spotify:track:1qp12vW3AWDfEcGkTheXD8,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123556,FALSE
2023-05-03T14:19:17Z,mkansara_6,ios,511,US,172.58.237.125,unknown,Never Sleep (with Lil Baby feat. Travis Scott),NAV,Never Sleep,spotify:track:3GdWfmQBiiJrDUvSZS1bGv,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123557,FALSE
2023-05-03T14:19:17Z,mkansara_6,ios,554,US,172.58.237.125,unknown,Obsessed,Mariah Carey,Memoirs of an imperfect Angel,spotify:track:3IcIIZMMS7UArJJPtEHXG8,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123556,FALSE
2023-05-03T14:19:18Z,mkansara_6,ios,533,US,172.58.237.125,unknown,A Rush and a Push and the Land Is Ours - 2011 Remaster,The Smiths,"Strangeways, Here We Come",spotify:track:6Ps04Nfh2PySU4fIPZWxrU,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123558,FALSE
2023-05-03T14:19:18Z,mkansara_6,ios,597,US,172.58.237.125,unknown,Everyday,SoFaygo,After Me,spotify:track:6Mfh9o1FjAiA3gU5q21OD6,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123557,FALSE
2023-05-03T14:19:19Z,mkansara_6,ios,554,US,172.58.237.125,unknown,Well I Wonder - 2011 Remaster,The Smiths,Meat Is Murder,spotify:track:3OS4XXm4S42pnESQmtN9MG,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123559,FALSE
2023-05-03T14:19:19Z,mkansara_6,ios,469,US,172.58.237.125,unknown,Wake Up in the Sky,Gucci Mane,Wake Up in the Sky,spotify:track:0QIjsbm2fh1cJ45XO9eGqq,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123558,FALSE
2023-05-03T14:19:20Z,mkansara_6,ios,490,US,172.58.237.125,unknown,Rain King,Counting Crows,August And Everything After,spotify:track:7s4JCyY8YIZSsKvtwStBQ6,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123560,FALSE
2023-05-03T14:19:20Z,mkansara_6,ios,469,US,172.58.237.125,unknown,Havana (feat. Young Thug),Camila Cabello,Camila,spotify:track:1rfofaqEpACxVEHIZBJe6W,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123560,FALSE
2023-05-03T14:19:21Z,mkansara_6,ios,448,US,172.58.237.125,unknown,All Dat (with Megan Thee Stallion),Moneybagg Yo,Time Served,spotify:track:2eukAOMjUM4pxnOdIsUia9,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123561,FALSE
2023-05-03T14:19:21Z,mkansara_6,ios,1237,US,172.58.237.125,unknown,Stay Awake,SoFaygo,Pink Heartz,spotify:track:5k9kxCcae70vUElndjveXT,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123561,FALSE
2023-05-03T14:19:23Z,mkansara_6,ios,661,US,172.58.237.125,unknown,Crack A Bottle,Eminem,Relapse: Refill,spotify:track:4dK00wCxlqWEeN8BoM1BHT,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123563,FALSE
2023-05-03T14:19:23Z,mkansara_6,ios,575,US,172.58.237.125,unknown,Cable Guy (feat. Jay Critch),KEY!,Cable Guy (feat. Jay Critch),spotify:track:4ZEQn8A2wbHR1s5979mTPC,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123562,FALSE
2023-05-03T14:19:24Z,mkansara_6,ios,618,US,172.58.237.125,unknown,Maneater,Nelly Furtado,Loose,spotify:track:4wH4dJgrsxONID6KS2tDQM,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123564,FALSE
2023-05-03T14:19:25Z,mkansara_6,ios,533,US,172.58.237.125,unknown,Hot N*gga,Bobby Shmurda,Hot N*gga,spotify:track:19gEmPjfqSZT0ulDRfjl0m,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123564,FALSE
2023-05-03T14:19:25Z,mkansara_6,ios,511,US,172.58.237.125,unknown,Sky Fall,Travis Scott,Trap Still Boomin' 3,spotify:track:7p7pzSVr2zovan3m1m5hFm,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123565,FALSE
2023-05-03T14:19:26Z,mkansara_6,ios,426,US,172.58.237.125,unknown,50 Shots,Pooh Shiesty,Shiesty Season,spotify:track:2XYo1RByOHmVkC8zfmnPP6,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123565,FALSE
2023-05-03T14:19:26Z,mkansara_6,ios,490,US,172.58.237.125,unknown,Litty (feat. Tory Lanez),Meek Mill,DC4,spotify:track:5J5PXmMdQ2nh1lZOal8KmK,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123566,FALSE
2023-05-03T14:19:27Z,mkansara_6,ios,448,US,172.58.237.125,unknown,LA CANCIÓN,J Balvin,OASIS,spotify:track:0fea68AdmYNygeTGI4RC18,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123567,FALSE
2023-05-03T14:19:27Z,mkansara_6,ios,0,US,172.58.237.125,unknown,no stylist,eternally,no stylist,spotify:track:59U3rlObBlBvPQ18vqdDwL,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123568,FALSE
2023-05-03T14:19:27Z,mkansara_6,ios,448,US,172.58.237.125,unknown,Don't Play (feat. The 1975 & Big Sean),Travis Scott,Don't Play (feat. The 1975 & Big Sean),spotify:track:2QKBvCMHdokPoy2b44dK2m,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123566,FALSE
2023-05-03T14:19:27Z,mkansara_6,ios,533,US,172.58.237.125,unknown,Skrt Skrt,Tory Lanez,MEMORIES DON'T DIE,spotify:track:3V0assD4Gg4BrXFzDrcWVj,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123567,FALSE
2023-05-03T14:19:29Z,mkansara_6,ios,618,US,172.58.237.125,unknown,Death of a Bachelor,Panic! At The Disco,Death of a Bachelor,spotify:track:1BECwm5qkaBwlbfo4kpYx8,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123568,FALSE
2023-05-03T14:19:29Z,mkansara_6,ios,533,US,172.58.237.125,unknown,Desires (with Future),Drake,Dark Lane Demo Tapes,spotify:track:7eYAHC0RbBF9eaqWzT34Aq,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123569,FALSE
2023-05-03T14:19:30Z,mkansara_6,ios,469,US,172.58.237.125,unknown,Hatchback,Cochise,Benbow Crescent,spotify:track:18lkWhwmY0fVVv40eCxohv,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123570,FALSE
2023-05-03T14:19:30Z,mkansara_6,ios,490,US,172.58.237.125,unknown,Check It Out,UnoTheActivist,Live.Shyne.Die,spotify:track:7kq1mUZ7YuAzm0MgLoOSci,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123569,FALSE
2023-05-03T14:19:31Z,mkansara_6,ios,490,US,172.58.237.125,unknown,Throw Sum Mo,Rae Sremmurd,SremmLife,spotify:track:5uqphUYsR45kPYplrYSAQh,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123570,FALSE
2023-05-03T14:19:31Z,mkansara_6,ios,533,US,172.58.237.125,unknown,Furthest Thing,Drake,Nothing Was The Same,spotify:track:7EdJ8z6IBotTjO50DfzzuV,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123571,FALSE
2023-05-03T14:21:34Z,mkansara_6,ios,122431,US,172.58.237.125,unknown,Kabira (Encore),Pritam,Yeh Jawaani Hai Deewani,spotify:track:3jJ5HgLRNydtLRghjWVaCG,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123571,FALSE
2023-05-03T14:21:34Z,mkansara_6,ios,703,US,172.58.237.125,unknown,Snake,Lil Keed,Long Live Mexico,spotify:track:3wdnX9UwfyXkNq0FJVhQQD,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123694,FALSE
2023-05-03T14:21:35Z,mkansara_6,ios,341,US,172.58.237.125,unknown,38K,JayDaYoungan,Baby23,spotify:track:0dPfVxotklQkYkFjwyQkgG,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123694,FALSE
2023-05-03T14:21:35Z,mkansara_6,ios,426,US,172.58.237.125,unknown,C U Girl,Steve Lacy,C U Girl,spotify:track:6FBzhcfgGacfXF3AmtfEaX,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123695,FALSE
2023-05-03T14:21:36Z,mkansara_6,ios,554,US,172.58.237.125,unknown,Papi’s Home,Drake,Certified Lover Boy,spotify:track:6jy9yJfgCsMHdu2Oz4BGKX,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123695,FALSE
2023-05-03T14:21:36Z,mkansara_6,ios,640,US,172.58.237.125,unknown,Agitations tropicales,L'Impératrice,Odyssée - EP,spotify:track:2La21GqU4fKTQLcfLxTeoz,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123696,FALSE
2023-05-03T14:21:37Z,mkansara_6,ios,618,US,172.58.237.125,unknown,Richard Millie Plain,Gunna,Drip or Drown 2,spotify:track:14PWHDV87nXiSuClZDsEYC,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123697,FALSE
2023-05-03T14:21:38Z,mkansara_6,ios,1002,US,172.58.237.125,unknown,Green Bean,Young Nudy,Rich Shooter,spotify:track:5AhJOpVZ82iA6aEVEzJ5bX,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123697,FALSE
2023-05-03T14:21:39Z,mkansara_6,ios,597,US,172.58.237.125,unknown,Let's Lose Our Minds,SoFaygo,Let's Lose Our Minds,spotify:track:1IlsLwNnkCL8QnkNexDZ4O,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123698,FALSE
2023-05-03T14:21:39Z,mkansara_6,ios,511,US,172.58.237.125,unknown,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",A Boogie Wit da Hoodie,Artist 2.0,spotify:track:733c1CWmIGymoQXdp7Us88,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123699,FALSE
2023-05-03T14:21:39Z,mkansara_6,ios,469,US,172.58.237.125,unknown,Rollin (feat. Future & Khalid),Calvin Harris,Rollin (feat. Future & Khalid),spotify:track:3FDrI0FLKzrYQiWxPhqV2W,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123699,FALSE
2023-05-03T14:21:40Z,mkansara_6,ios,0,US,172.58.237.125,unknown,Trip,Ella Mai,Ella Mai,spotify:track:6CTWathupIiDs7U4InHnDA,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123700,FALSE
2023-05-03T14:21:40Z,mkansara_6,ios,426,US,172.58.237.125,unknown,The Waiting,Tom Petty and the Heartbreakers,Hard Promises,spotify:track:4ZA0EXmjnZIYguEMf0Mc88,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123700,FALSE
2023-05-03T14:21:41Z,mkansara_6,ios,511,US,172.58.237.125,unknown,Dior,Pop Smoke,Meet The Woo,spotify:track:79s5XnCN4TJKTVMSmOx8Ep,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123702,FALSE
2023-05-03T14:21:41Z,mkansara_6,ios,362,US,172.58.237.125,unknown,Reflektor,Arcade Fire,Reflektor,spotify:track:7uMZy0bALAdneerERyr7Ks,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123701,FALSE
2023-05-03T14:21:41Z,mkansara_6,ios,362,US,172.58.237.125,unknown,Sativa,Jhené Aiko,Trip,spotify:track:1d5Uh9XcxJgEtPwAYygAQq,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123701,FALSE
2023-05-03T14:21:41Z,mkansara_6,ios,383,US,172.58.237.125,unknown,Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,Chill Bill (feat. J. Davi$ & Spooks),spotify:track:5uDASfU19gDxSjW8cnCaBp,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123701,FALSE
2023-05-03T14:21:42Z,mkansara_6,ios,469,US,172.58.237.125,unknown,Party,Bad Bunny,Un Verano Sin Ti,spotify:track:4tYFy8ALRjIZvnvSLw5lxN,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1683123702,FALSE
2023-05-03T14:22:03Z,mkansara_6,ios,20480,US,172.58.237.125,unknown,We Dem Boyz,Wiz Khalifa,Blacc Hollywood,spotify:track:1ULa3GfdMKs0MfRpm6xVlu,,,,fwdbtn,endplay,TRUE,TRUE,FALSE,1683123703,FALSE
2023-05-03T14:23:29Z,mkansara_6,ios,86165,US,172.58.237.125,unknown,Relationship Status,Rampage,Relationship Status,spotify:track:0hw6TDTSTscneyapTEHG2i,,,,clickrow,endplay,FALSE,TRUE,FALSE,1683123723,FALSE
2023-05-03T14:26:37Z,mkansara_6,ios,173248,US,172.58.239.166,unknown,Xtra Time,Blade Brown,Joints,spotify:track:0mcDWuekG23K8DQO3nLcbb,,,,clickrow,unknown,FALSE,FALSE,FALSE,1683123809,FALSE
2023-05-03T14:26:46Z,mkansara_6,ios,4992,US,172.58.239.166,unknown,Xtra Time,Blade Brown,Joints,spotify:track:0mcDWuekG23K8DQO3nLcbb,,,,remote,fwdbtn,FALSE,TRUE,FALSE,1683123998,FALSE
2023-05-03T14:26:48Z,mkansara_6,ios,1718,US,172.58.239.166,unknown,Call It What You Want,Foster The People,Torches,spotify:track:3u1Er1rkjn1oSz1xdZH3ZD,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1683124007,FALSE
2023-05-03T14:26:50Z,mkansara_6,ios,2252,US,172.58.239.166,unknown,TOKYO DRIFT,Thouxanbanfauni,CLAIRVOYANCE,spotify:track:1voCdhkdN1F4AyzE1crJpb,,,,fwdbtn,endplay,FALSE,TRUE,FALSE,1683124009,FALSE
2023-05-03T14:30:21Z,mkansara_6,ios,211146,US,172.58.239.166,unknown,Warm Animal,Sure Sure,What's It Like?,spotify:track:6kO0VUvMGmT5m2PdceJqo4,,,,fwdbtn,trackdone,FALSE,FALSE,FALSE,1683124012,FALSE
2023-05-03T14:33:22Z,mkansara_6,ios,178982,US,172.58.239.166,unknown,Search & Rescue,Drake,Search & Rescue,spotify:track:7aRCf5cLOFN1U7kvtChY1G,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,1683124222,FALSE
2023-05-03T14:33:26Z,mkansara_6,ios,3924,US,172.58.239.166,unknown,PUNTO G,Quevedo,DONDE QUIERO ESTAR,spotify:track:4WiQA1AGWHFvaxBU6bHghs,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1683124403,FALSE
2023-05-03T14:33:27Z,mkansara_6,ios,1021,US,172.58.239.166,unknown,Break from Toronto,PARTYNEXTDOOR,PARTYNEXTDOOR,spotify:track:5fEB6ZmVkg63GZg9qO86jh,,,,fwdbtn,backbtn,FALSE,TRUE,FALSE,1683124407,FALSE
2023-05-03T14:38:56Z,mkansara_6,ios,106254,US,172.58.239.166,unknown,PUNTO G,Quevedo,DONDE QUIERO ESTAR,spotify:track:4WiQA1AGWHFvaxBU6bHghs,,,,backbtn,fwdbtn,FALSE,TRUE,FALSE,1683124408,FALSE
2023-05-03T14:38:58Z,mkansara_6,ios,1416,US,172.58.239.166,unknown,Break from Toronto,PARTYNEXTDOOR,PARTYNEXTDOOR,spotify:track:5fEB6ZmVkg63GZg9qO86jh,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1683124737,FALSE
2023-05-03T14:39:00Z,mkansara_6,ios,2229,US,172.58.239.166,unknown,20 Min,Lil Uzi Vert,Luv Is Rage 2,spotify:track:0uxSUdBrJy9Un0EYoBowng,,,,fwdbtn,backbtn,FALSE,TRUE,FALSE,1683124738,FALSE
2023-05-03T14:39:01Z,mkansara_6,ios,998,US,172.58.239.166,unknown,Break from Toronto,PARTYNEXTDOOR,PARTYNEXTDOOR,spotify:track:5fEB6ZmVkg63GZg9qO86jh,,,,backbtn,backbtn,FALSE,TRUE,FALSE,1683124741,FALSE
2023-05-03T14:39:15Z,mkansara_6,ios,14164,US,172.58.239.166,unknown,PUNTO G,Quevedo,DONDE QUIERO ESTAR,spotify:track:4WiQA1AGWHFvaxBU6bHghs,,,,backbtn,fwdbtn,FALSE,TRUE,FALSE,1683124742,FALSE
2023-05-03T14:39:17Z,mkansara_6,ios,1184,US,172.58.239.166,unknown,Break from Toronto,PARTYNEXTDOOR,PARTYNEXTDOOR,spotify:track:5fEB6ZmVkg63GZg9qO86jh,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1683124756,FALSE
